term,pvalue,odds_ratio,log_pval
Interleukin-3 signaling pathway,8.947791742491125e-08,22.614296814296814,7.048284132548078
"Interleukin-3, interleukin-5, and GM-CSF signaling",1.9750312277273277e-06,18.78433734939759,5.704426033241347
Interleukin-4 regulation of apoptosis,4.750500177505704e-08,7.177215189873418,7.323260661344695
Interleukin-4 signaling pathway,2.537483665468952e-05,8.974025974025974,4.595596744751452
Interleukin-5 regulation of apoptosis,3.1427570217327035e-06,8.400757849151931,5.502689194610748
Interleukin-5 signaling pathway,5.468003864267397e-05,13.827677977378576,4.262171187185888
Interleukin-6 regulation of target genes,0.11609381364345954,8.69423558897243,0.9351909221399033
Interleukin-6 signaling pathway,7.351556415535029e-09,18.19894829097283,8.133620705661295
Interleukin-7 interactions in immune response,0.2502993776462155,3.5765393876848988,0.6015402302365647
Interleukin-7 signaling pathway,0.00020861055242731773,15.473214285714286,3.6806637268536764
Interleukin-9 regulation of target genes,0.1992380848391284,4.678812415654521,0.7006276415421238
Interleukin-9 signaling pathway,0.00033741224760654924,26.391377852916314,3.4718391571606393
Intestinal immune network for IgA production,0.33198796512161605,2.53167641325536,0.478877659597191
Ion channel transport,1.1632143986378618e-05,13.407056798623064,4.934340230616513
Ion transport by P-type ATPases,5.210124316334795e-07,24.248348231636225,6.2831519140797285
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,0.13052435023717956,7.60672514619883,0.884308460071737
JNK/MAPK pathway,5.158690612654146e-06,15.647590361445783,5.287460517725878
Jak-STAT signaling pathway,0.0002501960092679709,5.242886178861788,3.6017196217677836
KIT signaling regulation,0.00033741224760654924,26.391377852916314,3.4718391571606393
Keratinocyte differentiation,7.868677446179506e-06,14.44114921223355,5.104098256979408
Kit receptor signaling pathway,1.5090514623278156e-08,21.568240788790867,7.821295949472985
Kit receptor transcriptional targets,0.04815313595372715,24.354385964912282,1.3173754243639377
Klotho-mediated ligand binding,0.05595144311843891,20.294346978557503,1.2521887075218303
L1CAM interactions,1.3193053966412206e-05,9.99862258953168,4.879654661069359
LKB1 signaling events,0.007128080725512299,8.198422090729784,2.1470273905584403
LPA receptor mediated events,0.002109670346958071,7.974654377880183,2.6757854014236018
Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,0.00018391067799036778,33.59386767079074,3.7353930545701513
Lectin-induced complement pathway,0.11609381364345954,8.69423558897243,0.9351909221399033
Leishmaniasis,0.0003331083617289795,9.140542444522719,3.477414465455998
Leptin influence on immune response,0.0022154948459176043,5.853010959213648,2.654529255965092
Leptin signaling pathway,1.1632143986378618e-05,13.407056798623064,4.934340230616513
Leukocyte transendothelial migration,0.016202945191549443,4.326232247284879,1.7904060370510417
Lipid and lipoprotein metabolism,0.37378061931854656,1.2558182603864436,0.4273832207239537
"Lipid digestion, mobilization, and transport",0.06105411382445477,5.201752190237798,1.2142850679833417
Lipid metabolism regulation by peroxisome proliferator-activated receptor alpha (PPAR-alpha),0.23667117343478392,2.195760466348702,0.6258546359475351
Lipoprotein metabolism,0.024966873813002343,8.739495798319327,1.6026358337303164
Lissencephaly gene (LIS1) in neuronal migration and development,0.15173213217560824,6.404739919975377,0.8189224393262989
Long-term depression,0.4428371900719764,1.7341687552213867,0.35375591361803965
Long-term potentiation,0.0027556459638260703,7.377754086709311,2.5597765798824574
Low-density lipoprotein (LDL) pathway during atherogenesis,0.05595144311843891,20.294346978557503,1.2521887075218303
MAL role in Rho-mediated activation of SRF,0.15173213217560824,6.404739919975377,0.8189224393262989
MAP kinase downregulation by phosphorylation of MEK1 by Cdk5/p35,0.005689103652387648,20.4078431372549,2.244956153549875
MAP kinase inactivation of SMRT corepressor,0.11609381364345954,8.69423558897243,0.9351909221399033
MAP kinase pathway regulation through dual specificity phosphatases,0.0028744755468461548,30.61764705882353,2.541441381543994
MAP kinase signaling pathway,3.6617558074447835e-07,13.680949241924854,6.436310620988805
MAPK cascade role in angiogenesis,1.0212706738899353e-06,15.19226750261233,5.990859138816503
MAPK signaling pathway,2.1332671835905096e-23,15.228317272053372,22.670954747414072
MAPK/TRK pathway,1.2125914635458657e-08,31.515151515151516,7.916285493455477
MEF2D role in T cell apoptosis,1.0672827080230513e-05,20.08595711802202,4.971720526899972
Malaria,0.34830643803186684,2.382410274051141,0.45803849804858676
Mammalian calpain regulation of cell motility,0.20580514960848267,4.50530647606671,0.6865437626223331
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha,0.011983103056989157,6.704572350726196,1.9214307056508162
Meiosis,0.4995299440293676,1.4616360177552314,0.30143847312981437
Meiotic recombination,0.3642285378140338,2.249729261425168,0.4386260296294804
Meiotic synapsis,0.3694494827410325,2.2087187666135035,0.43244493715196763
Melanocyte development and pigmentation pathway,0.00018391067799036778,33.59386767079074,3.7353930545701513
Melanogenesis,0.20359353680115685,2.4385882352941177,0.691236013055055
Melanoma,7.077923151136703e-16,31.730685290266262,15.150094157044428
Metabolism,0.9928003093004,0.43144503479757534,0.0031380962077189748
Metapathway biotransformation,0.056034648798630786,2.8762183235867447,1.2515433456951728
MicroRNA regulation of DNA damage response,0.02055443854663566,5.4194222067525235,1.6870943816629158
MicroRNAs in cardiomyocyte hypertrophy,5.302040642102778e-07,12.976860537836147,6.275556947562315
MicroRNAs in muscle cell differentiation,0.026547316655460486,8.437728194726166,1.5759793698977917
Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family,0.19169730822525236,2.5406862745098033,0.7173839853542117
Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family,0.016355364487588318,11.12620320855615,1.7863397729584753
Mitochondrial pathway of apoptosis: caspases,0.13411727161466136,3.2123839009287924,0.8725152901280192
Mitochondrial pathway of apoptosis: multidomain Bcl-2 family,0.021322050231730637,5.340622588114227,1.6711710378482212
Mitotic G1-G1/S phases,0.6744102657237397,0.8963829326402427,0.17107582759855613
Mitotic G2-G2/M phases,0.16243412142651956,2.837482900136799,0.7893227362358127
Modulation of interferon signaling by chaperones,0.016355364487588318,11.12620320855615,1.7863397729584753
Monoamine transport,0.2502993776462155,3.5765393876848988,0.6015402302365647
Monocyte and its surface molecules,0.004170759522527345,24.491764705882357,2.3797848499648087
Mu-calpain pathway,0.12333860106558601,8.114230019493178,0.9089009817483877
Muscle contraction,0.3374720980985184,2.4798902016947126,0.4717621284411706
Myc active pathway,0.03369845270687466,4.4368004562629215,1.4723900396714884
Myc repressed pathway,0.12313739125530188,3.391503267973856,0.909610051454528
Myometrial relaxation and contraction pathways,0.13648576782752603,2.3987701589511543,0.864912632698111
N-cadherin signaling events,0.0029149306946482426,11.536242603550297,2.535371766561793
NCAM signaling for neurite out-growth,0.0002925694698993818,9.418435855561604,3.533770995182712
NCAM1 interactions,0.309596433409738,2.762360446570973,0.5092040510879564
NF-kappaB activation by non-typeable Hemophilus influenzae,0.02816720085131926,8.156078431372547,1.5502563093943345
NFAT involvement in hypertrophy of the heart,0.0026168810909287903,7.48989898989899,2.5822160109202006
NGF signaling via TRKA from the plasma membrane,1.9641735832972334e-06,8.929256134969325,5.706820134198295
NICD trafficking to the nucleus,0.10878950577119445,9.363472784525417,0.9634129962322838
NO2-dependent IL-12 pathway in NK cells,0.1376515394741431,7.158926728586171,0.8612189271592329
NOD signaling pathway,0.15668384605466093,2.9053221288515405,0.804975776543269
Natural killer cell receptor signaling pathway,0.0001427843673031714,11.105645851154833,3.8453193385375237
Natural killer cell-mediated cytotoxicity,2.0957315180010082e-07,9.982638888888888,6.6786643551420815
Nectin adhesion pathway,1.718617040811401e-07,30.076626506024095,6.764820886309591
Nef in HIV-1 replication and disease pathogenesis,0.023426625887066368,9.063616557734205,1.6302902578883287
Nef-induced signal transduction,0.002312002739381665,34.99327731092436,2.6360116556764064
Negative regulation of FGFR signaling,3.7597968821287895e-11,35.88266871165644,10.424835616602497
Nephrin interactions,0.0008475980935819131,18.46863905325444,3.071810028775526
Nerve growth factor (NGF) pathway,0.012645313047109327,12.884829721362227,1.8980704148012453
Netrin mediated repulsion signals,1.3712349364636203e-06,70.81972789115646,5.862888130280796
Netrin-1 signaling,2.6018408185390206e-05,16.38039710053577,4.584719277238241
Netrin-mediated signaling events,7.810384710480605e-09,33.94265734265734,8.107327573866108
Neural crest differentiation,0.0069424494854856845,5.611471861471863,2.1584872715711705
Neuroactive ligand-receptor interaction,0.65726001993936,0.8924245713045366,0.18226278434491233
Neurofascin interactions,0.06368622860806064,17.394319131161236,1.1959544685457109
Neuronal system,0.4117957031986371,1.298005853987239,0.3853181892547949
Neuroregulin receptor degredation protein-1 controls ErbB3 receptor recycling,0.04815313595372715,24.354385964912282,1.3173754243639377
Neurotrophic factor-mediated Trk receptor signaling,1.6177911316312723e-09,22.060405851816896,8.791077549618313
Neurotrophin signaling pathway,4.002188295385233e-11,14.856118283129206,10.397702482485652
Nicotine activity on dopaminergic neurons,0.1655841291986373,5.7942077415761615,0.7809812915352176
Nicotinic acetylcholine receptor role in the regulation of apoptosis,0.01040767169280418,14.402076124567476,1.9826464159326678
Nitric oxide signaling pathway,0.17242555973433366,5.53056884635832,0.7633983555136599
Non-small cell lung cancer,0.01037143620089259,7.092398725534821,1.9841610998371613
Notch receptor processing,0.09400038027098692,11.066985645933014,1.0268703894933098
Notch signaling pathway,6.647333372017325e-05,7.641159420289855,4.177352540272498
Nuclear beta-catenin signaling and target gene transcription regulation,0.004430007013713273,6.416512059369203,2.3535955861889932
Nuclear events mediated by MAP kinases,0.0001150433055897115,18.343033509700174,3.9391386480082535
Nuclear receptor transcription pathway,0.06776799560788889,4.888941176470588,1.1689753594139327
Nuclear receptors,0.0405494222218335,6.610810810810811,1.3920153295578106
Nuclear signaling by ErbB4,0.04440131307377591,6.271191553544495,1.352604186365943
Nucleotide metabolism,0.4428371900719764,1.7341687552213867,0.35375591361803965
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.3264587028502455,2.5856662933930568,0.48617174933104784
Oncostatin M,1.0650702076383242e-05,5.132000000000001,4.972621763319197
Oocyte meiosis,0.014445572018231004,4.484415584415585,1.8402652562121253
Opioid signaling,0.14249175842203288,3.0899478778853315,0.8462102540789237
Osteoblast signaling,9.771730436233079e-08,62.32934131736527,7.010028522016984
Osteoclast signaling,1.2157433632847433e-05,35.397959183673464,4.915158092556973
Osteopontin signaling,0.004170759522527345,24.491764705882357,2.3797848499648087
Oxidative stress,0.20580514960848267,4.50530647606671,0.6865437626223331
PAC1 receptor pathway,0.28645885402936977,3.039181286549708,0.542937749791846
PD-1 signaling,2.100922107113971e-07,28.918443002780357,6.6775900490113145
PDGF genes and receptors,7.206474915652178e-10,311.7664670658683,9.142277120724303
PDGFA signaling pathway,4.9721940006670984e-06,23.954398894518658,5.303451934781897
PDGFB signaling pathway,5.3888280456075876e-11,14.47309573724668,10.268505674269113
PELP1 modulation of estrogen receptor activity,0.0018079446910869567,40.82745098039215,2.742814859658857
PI3K cascade,3.881723345960835e-11,26.723251028806583,10.410975420417023
PI3K class IB pathway in neutrophils,0.05042062885670246,5.822408963585434,1.2973917420135466
PI3K events in ERBB2 signaling,0.005953452034829257,8.785291631445478,2.2252311410029555
PI3K pathway,0.0009988473051553955,9.894285714285713,3.000500897756955
PI3K subunit p85 role in regulation of actin organization and cell migration,0.00033741224760654924,26.391377852916314,3.4718391571606393
PI3K/AKT activation,0.03867376153179705,6.794771241830065,1.412583585024032
PI3K/PLC/TRK pathway,0.03683252809025564,6.989243697478991,1.433768471262731
PIK3C1/AKT pathway,0.256450033837241,3.474185463659148,0.5909972392953379
PIP biosynthesis at the plasma membrane,0.2440981413739806,3.6850965798334223,0.612435527400088
PIP2 hydrolysis,0.19261703641072386,4.866198830409357,0.7153053034422358
PKB-mediated events,0.21231866831281923,4.344193817878028,0.6730118184161881
PTEN-dependent cell cycle arrest and apoptosis,0.0005555357979095127,21.730943264879915,3.25528795052393
Packaging of telomere ends,0.23784591152624435,3.8004385964912286,0.6237043095240977
Pancreatic beta-cell development regulation,0.23784591152624435,3.8004385964912286,0.6237043095240977
Pancreatic cancer,0.0027556459638260703,7.377754086709311,2.5597765798824574
Pathogenic Escherichia coli infection,7.868677446179506e-06,14.44114921223355,5.104098256979408
Pathways in cancer,2.790976571346121e-16,11.021657419008413,15.554243809150138
Peptide G-protein coupled receptors,0.4704730094620184,1.2711425931629197,0.3274652865362724
Peroxisome,0.4784377346775297,1.555705503073924,0.320174574596681
Phagosome,0.0017683883590587808,5.016333791542007,2.7524223526290768
Phase II of biological oxidations: conjugation,0.021322050231730637,5.340622588114227,1.6711710378482212
Phosphatidylinositol metabolism,0.3429114679852518,2.4301754385964913,0.4648179905355914
Phosphatidylinositol signaling system,0.4784377346775297,1.555705503073924,0.320174574596681
Phospholipase C signaling pathway,0.0865145785419486,12.174269005847954,1.0629107035543401
Phospholipase C-mediated cascade,1.5090514623278156e-08,21.568240788790867,7.821295949472985
Phospholipid metabolism,0.8177806017927114,0.5883040935672514,0.08736319536434456
Phospholipids as signaling intermediaries,5.210124316334795e-07,24.248348231636225,6.2831519140797285
Physiological and pathological hypertrophy  of the heart,0.020469777272207623,9.78964705882353,1.688886882788273
Plasma membrane estrogen receptor signaling,0.04637620879892532,6.1141176470588245,1.333704757315201
"Platelet activation, signaling and aggregation",1.663790132584485e-09,9.523470464135022,8.778901455694713
Platelet adhesion to exposed collagen,0.005689103652387648,20.4078431372549,2.244956153549875
Platelet aggregation (plug formation),0.00025810336589571177,14.561624649859946,3.5882063318358184
Platelet endothelial cell adhesion molecule 1 (PECAM1) interactions,2.933159853117878e-06,55.076719576719576,5.532664267931402
Platelet homeostasis,0.14813529364500297,3.0133623819898325,0.8293414572844879
Platelet sensitization by LDL,0.0093621332088001,15.30294117647059,2.0286251838200644
Plexin D1 signaling,0.017682993747721306,10.641943734015346,1.7524442066278376
Polo-like kinase 3 (PLK3) pathway,0.04815313595372715,24.354385964912282,1.3173754243639377
Post-chaperonin tubulin folding pathway,0.0004024632104012894,24.630769230769232,3.395273812811517
Post-translational regulation of adherens junction stability and disassembly,2.8892521312784563e-06,17.47128047072009,5.539214557690219
Pre-NOTCH expression and processing,0.08187370408500749,4.363865546218487,1.0868555610543207
Presenilin action in Notch and Wnt signaling,0.06105411382445477,5.201752190237798,1.2142850679833417
Primary immunodeficiency,0.03502641096032087,7.1951557093425595,1.4556043611117297
Prion diseases,0.03502641096032087,7.1951557093425595,1.4556043611117297
Progesterone-initiated oocyte maturation,0.016355364487588318,11.12620320855615,1.7863397729584753
Progesterone-mediated oocyte maturation,0.0007474266896523841,7.574850299401197,3.126431398108272
Prolactin activation of MAPK signaling,2.0196534588679284e-07,14.892395982783357,6.694723142341733
Prolactin receptor signaling pathway,0.12333860106558601,8.114230019493178,0.9089009817483877
Prolactin regulation of apoptosis,0.0029964539254473334,5.440172287004938,2.5233923957842217
Prostate cancer,3.3980226440014047e-09,16.00925925925926,8.468773731372773
Proteasome degradation,0.4097111835270607,1.9275039450478044,0.3875221813292541
Protein folding,0.009864105614825097,7.231813435433344,2.0059422864031813
Protein metabolism,0.7064437757643695,0.8225389994620763,0.1509223969391863
Protein processing in the endoplasmic reticulum,0.15754291007074672,2.2366863905325443,0.8026011366755464
Proteins and DNA sequences in cardicac structures,7.630891745524965e-05,20.63888888888889,4.117424707453887
Purine catabolism,0.0865145785419486,12.174269005847954,1.0629107035543401
Purine metabolism,0.7439396321324099,0.736842105263158,0.12846230436739045
RAGE pathway,1.6177911316312723e-09,22.060405851816896,8.791077549618313
RANKL regulation of apoptosis and immune response,0.023718226799275897,5.117357001972387,1.6249177824273155
RANKL signaling pathway,5.751321867884555e-06,15.327514138185396,5.240232326797232
RNA polymerase I promoter opening,0.02816720085131926,8.156078431372547,1.5502563093943345
RNA polymerase I transcription,0.0108936633403347,6.958244948085297,1.9628260503676542
RNA polymerase I transcription initiation,0.19261703641072386,4.866198830409357,0.7153053034422358
"RNA polymerase I, RNA polymerase III, and mitochondrial transcription",0.04437607554469008,3.957816377171216,1.3528511077968315
RSK activation,0.0013632929654565098,48.995294117647056,2.8654108062275094
RXR/VDR pathway,0.1992380848391284,4.678812415654521,0.7006276415421238
Rac1 cell motility signaling pathway,1.3181224673552244e-07,15.826219512195122,6.88004423737046
Ras activation upon calcium influx through NMDA receptor,0.15173213217560824,6.404739919975377,0.8189224393262989
Ras family activation regulation,0.23154227124842713,3.9232220335785697,0.6353697109351685
Ras signaling pathway,0.020469777272207623,9.78964705882353,1.688886882788273
Ras-independent pathway in NK cell-mediated cytotoxicity,0.0010876279960588895,16.7880580957504,2.9635196219953444
Rb tumor suppressor/checkpoint signaling in response to DNA damage,0.13052435023717956,7.60672514619883,0.884308460071737
Recruitment of repair and signaling proteins to double-strand breaks,0.07135800684164549,15.219298245614034,1.146557289093872
Recycling pathway of cell adhesion molecule L1,0.023426625887066368,9.063616557734205,1.6302902578883287
Reelin signaling pathway,4.197946856056462e-06,24.913772455089823,5.376963063673465
Regular glucocorticoid receptor pathway,0.000602938387860175,7.964839551665897,3.2197270646085068
Regulation of NFAT transcription factors,0.05887018693338069,5.3150895140664955,1.2301045851491557
Regulation of transcription by NOTCH1 intracellular domain,0.3264587028502455,2.5856662933930568,0.48617174933104784
Renal cell carcinoma,0.0002925694698993818,9.418435855561604,3.533770995182712
Repression of pain sensation by the transcriptional regulator DREAM,0.12333860106558601,8.114230019493178,0.9089009817483877
Response to elevated platelet cytosolic calcium,5.8315537403520825e-06,11.433057851239669,5.23421571780359
Retinoic acid receptor-mediated signaling,0.026547316655460486,8.437728194726166,1.5759793698977917
Rho GTPase cycle,0.6404175688202949,0.9844054580896687,0.19353676242255716
RhoA activity regulation,0.3208839421019777,2.642003559623697,0.49365201562806854
RhoA signaling pathway,0.006330976300767159,8.580569698637678,2.1985293122035823
S1P/S1P1 pathway,2.8328216810795958e-05,27.526455026455025,4.5477807623523185
S1P/S1P3 pathway,0.00010084058151370582,19.04945054945055,3.9963646585582118
S1P/S1P4 pathway,0.11609381364345954,8.69423558897243,0.9351909221399033
SHC-related events,0.1376515394741431,7.158926728586171,0.8612189271592329
SHC1 events in EGFR signaling,0.1376515394741431,7.158926728586171,0.8612189271592329
SHC1 events in ERBB2 signaling,0.019054732263666243,10.198039215686274,1.719997149081751
SHP2 signaling,2.3266386226171858e-08,20.271219512195124,7.633271066816849
SIDS susceptibility pathways,0.10712045571172804,3.7008912655971478,0.9701275884169973
SMAD2/3 nuclear pathway,0.030791295585270717,4.603846153846154,1.511572037186562
SREBF and miR-33 in cholesterol and lipid homeostasis,0.13052435023717956,7.60672514619883,0.884308460071737
SREBP control of lipid biosynthesis,0.07135800684164549,15.219298245614034,1.146557289093872
STAT3 pathway,0.0005555357979095127,21.730943264879915,3.25528795052393
Salivary secretion,0.5237239548965125,1.3627045140942242,0.2808975612112865
Second messenger role in netrin-1 signaling,0.0865145785419486,12.174269005847954,1.0629107035543401
Selenium pathway,0.08923592585429853,4.141375872382851,1.0494602660370937
Sema3A-plexin repulsion signaling by inhibiting integrin adhesion,0.11609381364345954,8.69423558897243,0.9351909221399033
Sema3A/PAK-dependent axon repulsion,0.12333860106558601,8.114230019493178,0.9089009817483877
Semaphorin interactions,0.1045094088207639,3.7580090497737557,0.9808446089309524
Senescence and autophagy,0.0013985278658351092,6.53419476835802,2.8543288758367127
Serotonin HTR1 group and FOS pathway,0.0024591874934627896,12.306508875739645,2.609208358503207
Serotonin receptor 2 and ELK-SRF/GATA4 signaling,0.13052435023717956,7.60672514619883,0.884308460071737
Serotonin receptor 4/6/7 and NR3C signaling,0.144720643239773,6.760883690708251,0.8394695158354792
Serotonin transporter activity,0.09400038027098692,11.066985645933014,1.0268703894933098
Seven transmembrane receptor signaling through beta-arrestin,0.003361151787804024,6.9607645875251505,2.4735118745828237
Shigellosis,0.00016648886069039898,10.721660128019822,3.7786148186293027
Signal attenuation,0.005689103652387648,20.4078431372549,2.244956153549875
Signal regulatory protein (SIRP) family interactions,0.00018391067799036778,33.59386767079074,3.7353930545701513
Signal transduction,1.7992982640774964e-08,3.8839935101264405,7.744896839041245
Signal transduction by L1,4.3949331607278786e-07,25.05783132530121,6.357047725401992
Signal transduction of S1P receptor,0.18594156317429864,5.069200779727096,0.7306235223330885
Signal transduction through IL-1R,0.0405494222218335,6.610810810810811,1.3920153295578106
Signaling by EGFR in cancer,0.0003231716772270124,7.065924073653103,3.4905667078077536
Signaling by ERBB2,0.00020519479557723375,7.724878897031425,3.6878336585736347
Signaling by ERBB4,0.00012414487957955938,8.518619934282585,3.9060711884429007
Signaling by FGFR in disease,4.8843302916838515e-11,14.598568640208198,10.311194975561394
Signaling by FGFR mutants,1.1416320976978603e-10,31.026197977118223,9.942473829261754
Signaling by FGFR1 fusion mutants,0.01150235345890359,13.601307189542483,1.9392132909816573
Signaling by FGFR1 mutants,4.874227661262837e-09,36.77474747474748,8.312094190021803
Signaling by GPCR,0.17951904124812795,1.4032706648596223,0.7458894798410417
Signaling by NGF,1.5339925706933034e-05,6.002795248078267,4.814176743721273
Signaling by NOTCH,0.017129746156230165,4.251231527093596,1.766249072747586
Signaling by NOTCH1,0.02290394379881699,5.189682473539461,1.6400897306471984
Signaling by NOTCH2,0.11609381364345954,8.69423558897243,0.9351909221399033
Signaling by PDGF,1.5946251012058373e-12,16.842759261409824,11.797341403901646
Signaling by Robo receptor,0.23784591152624435,3.8004385964912286,0.6237043095240977
Signaling by SCF-KIT,2.7367490331222835e-07,14.2610786671247,6.562765026677371
Signaling by VEGF,0.09400038027098692,11.066985645933014,1.0268703894933098
Signaling by activated point mutants of FGFR1,2.6290317166844713e-08,89.05474764756201,7.580204174525831
Signaling by constitutively active EGFR,0.15173213217560824,6.404739919975377,0.8189224393262989
Signaling by insulin receptor,1.0869966662111793e-10,15.864795918367346,9.963771787880871
Signaling by interleukins,2.4203343569240556e-08,12.795061728395062,7.616124634293671
Signaling by the B cell receptor (BCR),0.03654596422752939,3.326898326898327,1.4371605752173866
Signaling events mediated by HDAC class I,0.11505646770753764,3.539471440750213,0.9390889631687915
Signaling events mediated by HDAC class II,0.2746026070256716,3.1994459833795013,0.5612953439692971
Signaling events mediated by PRL,0.17921122039723542,5.2898550724637685,0.7466348026869893
Signaling events mediated by PTP1B,4.3724299598603283e-10,26.08142777467931,9.359277138576513
Signaling events mediated by T cell protein tyrosine phosphatase (TC-PTP),2.6018408185390206e-05,16.38039710053577,4.584719277238241
Signaling events mediated by VEGFR1 and VEGFR2,1.349733520467755e-11,23.64886128364389,10.869751966330222
Signaling events mediated by focal adhesion kinase,1.2769964519365807e-05,13.171211160431199,4.893810309397904
Signaling events mediated by hepatocyte growth factor receptor (c-Met),5.035204287183623e-05,10.137088896125041,4.297982904654203
Signaling events mediated by stem cell factor receptor (c-Kit),4.616636768741946e-06,15.981286849525763,5.335674293856186
Signaling events mediated by the hedgehog family,0.17921122039723542,5.2898550724637685,0.7466348026869893
Signaling events regulated by Ret tyrosine kinase,1.057981000727534e-09,31.70121951219512,8.975522131311495
Signaling of hepatocyte growth factor receptor,7.213480870607237e-07,22.776560788608982,6.141855115572284
Signaling pathway from G-protein families,0.026547316655460486,8.437728194726166,1.5759793698977917
Signaling to ERKs,0.03683252809025564,6.989243697478991,1.433768471262731
Signaling to p38 via RIT and RIN,0.12333860106558601,8.114230019493178,0.9089009817483877
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway,0.1586864731320332,6.084210526315791,0.7994600921140469
Skeletal myogenesis control by HDAC and calcium/calmodulin-dependent kinase (CaMK),0.001863154923962465,13.675871137409597,2.7297510314029454
Small cell lung cancer,0.005257239973293419,6.098471487360376,2.279242198614351
Splicing regulation through Sam68,0.0865145785419486,12.174269005847954,1.0629107035543401
Sprouty regulation of FGF signaling,0.008366614320089122,16.32392156862745,2.077450250437934
Sprouty regulation of tyrosine kinase signals,0.1586864731320332,6.084210526315791,0.7994600921140469
Stabilization of mRNA by HuR,0.07135800684164549,15.219298245614034,1.146557289093872
Stathmin and breast cancer resistance to antimicrotubule agents,0.02816720085131926,8.156078431372547,1.5502563093943345
Statin pathway,0.21877907501970922,4.194192377495463,0.6599942181615012
Steroid hormone biosynthesis,0.3746278005871242,2.169172932330827,0.42639999739968454
Striated muscle contraction,0.2746026070256716,3.1994459833795013,0.5612953439692971
Sulfation biotransformation reaction,1.2157433632847433e-05,35.397959183673464,4.915158092556973
Sulfur metabolism,0.10878950577119445,9.363472784525417,0.9634129962322838
Support of platelet aggregation by Eph kinases and ephrins,4.374152205548195e-05,61.603550295857985,4.359106109071674
Syndecan 1 pathway,0.3208839421019777,2.642003559623697,0.49365201562806854
Syndecan 2 pathway,0.00016634707856358547,16.506349206349206,3.778984821935857
Syndecan 3 pathway,0.1376515394741431,7.158926728586171,0.8612189271592329
Syndecan 4 pathway,2.550437276004893e-07,27.846050870147256,6.59338535279146
Systemic lupus erythematosus,0.10781920654756101,2.680991664147195,0.9673038685126121
T cell activation co-stimulatory signal,0.0007414861847603253,19.44160697601993,3.1298969362583247
T cell receptor calcium pathway,0.21877907501970922,4.194192377495463,0.6599942181615012
T cell receptor regulation of apoptosis,0.00013971267350458523,3.2829582689001113,3.854764196724319
T cell receptor signaling in naive CD4+ T cells,1.3931008497276825e-06,14.443020367610531,5.856017442876209
T cell receptor signaling in naive CD8+ T cells,0.0011454234040818904,9.512820512820513,2.9410339473273024
T cell receptor signaling pathway,2.351256004910797e-06,8.723504893925911,5.628700082288436
T cell receptor/JNK pathway,0.11609381364345954,8.69423558897243,0.9351909221399033
T cell receptor/Ras pathway,0.11609381364345954,8.69423558897243,0.9351909221399033
T cell signal transduction,2.9236162414371453e-08,15.278282208588955,7.534079634164266
T helper cell surface molecules,0.10878950577119445,9.363472784525417,0.9634129962322838
TAK1-mediated activation of p38 MAPK,0.0093621332088001,15.30294117647059,2.0286251838200644
TAp63 pathway,0.3694494827410325,2.2087187666135035,0.43244493715196763
TGF-beta regulation of extracellular matrix,9.936942848247654e-07,4.325528486112428,6.0027472079923205
TGF-beta regulation of skeletal system development,0.03369845270687466,4.4368004562629215,1.4723900396714884
TGF-beta signaling pathway,4.00363670431402e-07,8.063283052351375,6.397545337903502
"TNF-alpha effects on cytokine activity, cell motility, and apoptosis",0.0009036596602798787,5.754772937905468,3.0439951043618803
TNF-alpha signaling pathway,2.101544485765552e-05,9.258755980861244,4.677461412359464
TNF/stress-related signaling,0.001521512945632253,14.771360946745562,2.8177243481413488
TP53 network,0.15173213217560824,6.404739919975377,0.8189224393262989
TPO signaling pathway,0.0012221315563822562,16.057370722922563,2.912882041936627
TRAIL signaling pathway,0.023426625887066368,9.063616557734205,1.6302902578883287
TSH regulation of gene expression,0.19169730822525236,2.5406862745098033,0.7173839853542117
TSP1-induced apoptosis in microvascular endothelial cell,0.07135800684164549,15.219298245614034,1.146557289093872
TWEAK regulation of gene expression,0.02192733606655957,9.41266968325792,1.6590141271855783
TWEAK signaling pathway,0.29812242510316045,2.894179894179894,0.5256053546206515
Tamoxifen metabolism,0.15173213217560824,6.404739919975377,0.8189224393262989
Telomerase protein component gene hTERT transcriptional regulation,0.004170759522527345,24.491764705882357,2.3797848499648087
Telomerase regulation,0.10712045571172804,3.7008912655971478,0.9701275884169973
Telomere maintenance,0.38991043785633434,2.0585786500148675,0.4090351386444507
"Telomeres, telomerase, cellular aging, and immortality",0.15173213217560824,6.404739919975377,0.8189224393262989
Thrombin signaling through protease-activated receptors,0.07237320241347016,4.700452488687783,1.1404222100224453
Thromboxane A2 receptor signaling,0.011430862232289046,6.829059829059829,1.9419210094470634
Thymic stromal lymphopoietin (TSLP) pathway,0.17112935048704503,2.7414408460013218,0.7666754979901623
Thyroid cancer,0.001863154923962465,13.675871137409597,2.7297510314029454
